user_id,region,register_date,age,gender
12018,4,26/06/22 02.55,19,M
12024,1,25/06/22 02.16,19,F
12038,2,26/06/22 05.32,19,F
12044,2,25/06/22 12.29,19,M
12050,1,24/06/22 07.19,19,M
12051,2,24/06/22 23.09,19,M
12061,1,26/06/22 08.25,19,F
12072,3,25/06/22 22.16,19,F
12077,2,26/06/22 12.39,19,M
12093,3,26/06/22 17.12,19,F
12096,4,24/06/22 04.41,19,M
12099,2,26/06/22 13.30,19,M
12103,1,24/06/22 21.10,19,F
12113,2,27/06/22 05.36,19,M
12117,3,25/06/22 11.37,19,F
12122,2,24/06/22 15.49,19,F
12125,4,25/06/22 12.43,19,M
12133,2,27/06/22 01.01,19,F
12140,4,25/06/22 17.15,19,F
12158,2,26/06/22 17.37,19,F
12165,1,26/06/22 14.41,19,F
12181,1,27/06/22 10.56,19,M
12204,2,26/06/22 19.58,19,M
12208,2,27/06/22 21.03,19,F
12214,1,26/06/22 04.05,19,M
12219,2,26/06/22 10.32,19,F
12231,2,27/06/22 01.38,19,F
12238,4,28/06/22 07.40,19,F
12251,3,26/06/22 19.42,19,F
12272,1,27/06/22 04.17,19,F
12293,2,28/06/22 10.31,19,F
12312,3,27/06/22 16.35,19,F
12315,2,27/06/22 14.11,19,M
12320,1,27/06/22 03.49,19,M
12325,2,28/06/22 15.54,19,F
12327,2,29/06/22 03.00,19,M
12331,2,27/06/22 22.43,19,F
12337,1,28/06/22 05.38,19,F
12362,1,27/06/22 22.57,19,M
12389,3,29/06/22 08.08,19,M
12390,3,27/06/22 12.32,19,F
12406,2,29/06/22 05.51,19,M
12413,3,29/06/22 01.30,19,F
12426,2,30/06/22 03.49,19,M
12431,3,28/06/22 23.08,19,F
12433,1,28/06/22 22.44,19,F
12436,1,29/06/22 04.20,19,F
12440,2,28/06/22 07.05,19,M
12443,2,29/06/22 16.36,19,F
12458,2,30/06/22 08.55,19,F
12464,1,29/06/22 18.32,19,F
12471,2,27/06/22 21.25,19,M
12488,3,30/06/22 01.22,19,M
12499,1,29/06/22 03.46,19,F
12521,2,30/06/22 12.39,19,M
12537,2,29/06/22 16.17,19,M
12554,2,30/06/22 10.53,19,M
12571,3,28/06/22 13.43,19,M
12583,2,28/06/22 21.22,19,F
12585,2,01/07/22 03.25,19,F
12594,1,30/06/22 14.06,19,M
12607,3,28/06/22 17.24,19,M
12630,2,01/07/22 09.47,19,F
12642,2,29/06/22 15.57,19,M
12643,4,29/06/22 21.53,19,M
12649,3,01/07/22 07.53,19,F
12662,2,01/07/22 06.00,19,F
12665,3,29/06/22 15.32,19,M
12667,2,30/06/22 13.41,19,M
12693,2,01/07/22 17.34,19,F
12702,2,29/06/22 23.55,19,F
12712,2,01/07/22 14.07,19,F
12714,2,01/07/22 01.13,19,F
12723,2,29/06/22 03.28,19,F
12737,4,30/06/22 17.11,19,M
12738,3,30/06/22 23.08,19,M
12747,5,29/06/22 17.10,19,M
12755,2,30/06/22 11.02,19,F
12765,2,01/07/22 13.51,19,F
12769,2,30/06/22 23.09,19,F
12771,2,29/06/22 09.43,19,M
12774,3,02/07/22 01.45,19,F
12781,1,01/07/22 11.18,19,F
12789,2,29/06/22 22.37,19,F
12798,2,30/06/22 17.33,19,F
12802,3,30/06/22 15.25,19,F
12826,1,01/07/22 03.36,19,M
12848,2,01/07/22 01.17,19,F
12852,1,30/06/22 23.41,19,M
12856,3,02/07/22 03.47,19,M
12869,1,02/07/22 04.37,19,F
12870,3,02/07/22 01.50,19,F
12886,2,02/07/22 04.58,19,F
12892,3,02/07/22 12.54,19,F
12908,1,02/07/22 15.08,19,M
12917,1,02/07/22 15.41,19,M
12928,1,01/07/22 13.46,19,M
12937,4,30/06/22 10.50,19,M
12955,2,02/07/22 01.24,19,M
12961,2,01/07/22 08.38,19,M
12967,2,30/06/22 20.32,19,F
12978,4,01/07/22 22.00,19,M
13002,2,01/07/22 19.07,19,F
13008,2,03/07/22 05.16,19,F
13010,3,02/07/22 02.43,19,F
13021,2,01/07/22 12.06,19,F
13037,1,30/06/22 23.26,19,M
13061,1,03/07/22 00.50,19,F
13082,5,03/07/22 12.27,19,M
13105,3,02/07/22 20.51,19,F
13106,2,01/07/22 23.36,19,F
13115,2,01/07/22 06.34,19,F
13167,2,02/07/22 06.49,19,F
13180,2,04/07/22 21.19,19,F
13181,2,04/07/22 19.47,19,M
13185,4,04/07/22 08.03,19,F
13197,2,04/07/22 23.19,19,F
13214,2,04/07/22 06.18,19,M
13232,1,05/07/22 16.40,19,F
13252,1,05/07/22 15.21,19,F
13258,4,03/07/22 18.38,19,F
13272,3,06/07/22 01.32,19,M
13292,2,04/07/22 22.06,19,M
13298,1,05/07/22 22.11,19,F
13300,2,04/07/22 04.43,19,F
13337,3,06/07/22 23.20,19,F
13344,2,04/07/22 21.17,19,F
13359,1,07/07/22 07.25,19,F
13373,2,06/07/22 21.59,19,F
13378,4,07/07/22 20.38,19,F
13389,1,08/07/22 05.15,19,F
13394,1,07/07/22 13.07,19,M
13401,2,05/07/22 22.55,19,F
13405,1,07/07/22 01.42,19,M
13414,2,05/07/22 13.21,19,F
13417,1,07/07/22 05.24,19,F
13428,2,08/07/22 00.19,19,F
13431,2,08/07/22 04.54,19,M
13443,5,06/07/22 18.38,19,F
13447,1,08/07/22 07.06,19,F
13459,3,07/07/22 15.33,19,F
13464,1,08/07/22 23.53,19,F
13467,2,08/07/22 12.59,19,M
13506,4,09/07/22 05.11,19,M
13523,2,09/07/22 08.24,19,F
13528,2,09/07/22 09.17,19,F
13543,2,07/07/22 17.17,19,F
13545,2,08/07/22 06.16,19,M
13570,3,08/07/22 05.55,19,F
13571,3,09/07/22 16.48,19,F
13575,4,09/07/22 05.56,19,F
13583,2,09/07/22 23.26,19,F
13591,2,10/07/22 11.50,19,F
13648,3,10/07/22 15.12,19,F
13650,2,09/07/22 09.44,19,F
13671,2,09/07/22 05.18,19,F
13674,1,10/07/22 16.45,19,F
13716,3,10/07/22 17.34,19,M
13727,1,12/07/22 18.25,19,F
13739,3,12/07/22 19.12,19,F
13744,3,11/07/22 20.56,19,F
13770,2,12/07/22 20.17,19,F
13784,1,12/07/22 10.59,19,F
13787,2,12/07/22 20.36,19,M
13801,2,12/07/22 06.35,19,M
13811,3,13/07/22 00.06,19,F
13813,5,12/07/22 14.19,19,M
13815,1,14/07/22 09.32,19,F
13824,2,12/07/22 12.44,19,F
13834,2,13/07/22 21.45,19,F
13836,2,13/07/22 14.55,19,F
13843,2,14/07/22 07.19,19,F
13846,2,13/07/22 14.56,19,F
13851,4,14/07/22 06.53,19,M
13852,1,15/07/22 02.55,19,M
13856,2,14/07/22 23.19,19,M
13870,1,15/07/22 01.33,19,F
13885,1,13/07/22 20.39,19,M
13896,3,14/07/22 16.36,19,F
13915,5,13/07/22 15.47,19,M
13921,2,15/07/22 14.16,19,F
13923,3,14/07/22 13.37,19,M
13956,3,16/07/22 15.00,19,F
13979,1,15/07/22 05.41,19,F
13984,2,17/07/22 05.59,19,F
13996,2,15/07/22 14.42,19,F
14000,4,16/07/22 18.43,19,M
14027,1,16/07/22 22.15,19,F
14046,5,15/07/22 14.16,19,F
14049,1,15/07/22 10.30,19,F
14063,4,17/07/22 14.06,19,M
14070,3,17/07/22 15.00,19,M
14094,2,18/07/22 18.04,19,F
14099,1,15/07/22 20.38,19,M
14119,4,16/07/22 23.46,19,F
14131,4,17/07/22 05.49,19,M
14132,1,18/07/22 05.54,19,F
14135,2,19/07/22 05.47,19,M
14160,1,19/07/22 12.36,19,M
14178,3,18/07/22 02.54,19,M
14188,5,19/07/22 06.20,19,M
14216,2,19/07/22 20.12,19,F
14229,3,20/07/22 10.25,19,F
14233,3,20/07/22 07.33,19,F
14234,1,20/07/22 17.49,19,F
14241,1,20/07/22 08.57,19,F
14256,5,20/07/22 13.36,19,F
14261,3,20/07/22 18.55,19,F
14263,2,19/07/22 08.14,19,M
14278,2,21/07/22 12.19,19,M
14309,1,21/07/22 06.32,19,M
14322,3,19/07/22 08.50,19,F
14327,2,22/07/22 01.48,19,F
14329,2,20/07/22 07.34,19,F
14348,1,20/07/22 17.00,19,M
14361,2,20/07/22 11.14,19,F
14369,4,20/07/22 06.13,19,F
14376,5,22/07/22 14.52,19,F
14383,1,21/07/22 20.23,19,F
14385,4,22/07/22 16.13,19,F
14390,2,22/07/22 19.47,19,F
14391,2,23/07/22 07.20,19,F
14393,5,23/07/22 07.24,19,M
14414,3,22/07/22 15.46,19,M
14416,3,21/07/22 00.04,19,M
14428,2,22/07/22 03.26,19,M
14438,2,22/07/22 09.14,19,F
14443,1,22/07/22 01.04,19,F
14458,4,23/07/22 15.39,19,F
14461,2,23/07/22 05.30,19,M
14473,2,22/07/22 06.40,19,F
14477,3,21/07/22 07.57,19,M
14496,3,23/07/22 10.17,19,F
14519,2,24/07/22 10.56,19,F
14523,4,21/07/22 15.02,19,M
14542,2,23/07/22 21.13,19,F
14547,2,22/07/22 00.55,19,F
14557,3,23/07/22 20.14,19,M
14566,2,22/07/22 22.31,19,M
14571,1,23/07/22 05.47,19,F
14575,1,22/07/22 03.00,19,F
14588,4,24/07/22 07.52,19,F
14601,2,25/07/22 00.07,19,F
14614,1,22/07/22 07.18,19,F
14616,1,24/07/22 00.07,19,M
14619,2,23/07/22 02.08,19,M
14622,3,23/07/22 23.12,19,M
14632,2,25/07/22 08.21,19,F
14642,1,24/07/22 09.15,19,F
14652,3,23/07/22 18.23,19,F
14685,3,25/07/22 16.02,19,M
14687,3,25/07/22 12.29,19,F
14702,2,24/07/22 07.25,19,M
14703,2,24/07/22 15.07,19,F
14736,2,23/07/22 09.38,19,M
14753,1,25/07/22 10.22,19,M
14763,3,26/07/22 00.25,19,F
14769,3,26/07/22 02.23,19,F
14772,3,26/07/22 09.14,19,M
14775,2,24/07/22 18.10,19,F
14803,3,25/07/22 08.30,19,M
14819,2,26/07/22 04.41,19,F
14838,3,26/07/22 18.52,19,F
14845,2,24/07/22 22.45,19,F
14857,2,25/07/22 03.25,19,F
14862,3,26/07/22 23.53,19,M
14865,1,26/07/22 12.21,19,M
14873,4,25/07/22 20.13,19,M
14875,2,24/07/22 19.31,19,F
14886,2,25/07/22 12.03,19,F
14895,2,24/07/22 16.42,19,M
14896,3,25/07/22 15.49,19,F
14902,3,25/07/22 14.52,19,F
14917,1,25/07/22 12.06,19,M
14932,3,26/07/22 19.31,19,F
14942,1,26/07/22 04.14,19,F
14944,5,26/07/22 03.14,19,F
14948,3,26/07/22 04.18,19,M
14952,2,26/07/22 17.26,19,F
14970,5,27/07/22 18.22,19,M
14973,3,26/07/22 07.52,19,F
14984,2,27/07/22 10.42,19,F
15005,5,25/07/22 22.08,19,M
15021,2,26/07/22 01.51,19,F
15023,2,28/07/22 02.08,19,M
15043,2,26/07/22 22.15,19,F
15063,1,27/07/22 03.44,19,F
15081,2,26/07/22 09.09,19,F
15089,3,28/07/22 18.59,19,F
15090,4,27/07/22 13.38,19,F
15094,2,27/07/22 08.52,19,F
15095,1,29/07/22 02.31,19,M
15101,2,28/07/22 03.43,19,M
15107,2,28/07/22 22.35,19,F
15109,3,28/07/22 03.04,19,M
15115,1,28/07/22 04.02,19,F
15116,3,28/07/22 03.11,19,M
15125,1,27/07/22 23.54,19,F
15128,3,28/07/22 14.14,19,M
15134,2,27/07/22 18.01,19,M
15147,1,29/07/22 04.33,19,M
15148,2,28/07/22 18.18,19,M
15151,3,27/07/22 14.55,19,M
15159,3,28/07/22 00.16,19,M
15160,2,29/07/22 11.43,19,F
15171,2,27/07/22 02.59,19,M
15176,2,29/07/22 07.00,19,F
15203,2,27/07/22 22.11,19,F
15204,2,29/07/22 18.50,19,M
15207,1,28/07/22 22.38,19,F
15211,2,28/07/22 12.34,19,F
15224,2,29/07/22 13.58,19,F
15234,2,29/07/22 17.09,19,M
15240,2,27/07/22 11.07,19,F
15254,2,30/07/22 02.32,19,M
15265,2,27/07/22 21.43,19,M
15266,2,30/07/22 08.13,19,F
15303,1,30/07/22 02.43,19,M
15310,3,28/07/22 10.06,19,F
15311,2,30/07/22 10.05,19,F
15328,3,30/07/22 09.32,19,F
15347,2,30/07/22 10.31,19,M
15348,2,28/07/22 06.02,19,F
15367,4,29/07/22 22.18,19,M
15371,2,28/07/22 15.00,19,M
15373,1,28/07/22 14.17,19,M
15377,1,29/07/22 07.15,19,F
15387,4,30/07/22 22.04,19,M
15392,4,29/07/22 12.22,19,F
15395,3,30/07/22 14.45,19,F
15401,3,30/07/22 12.30,19,M
15422,1,29/07/22 07.11,19,M
15425,2,30/07/22 12.55,19,F
15430,5,29/07/22 14.01,19,M
15441,1,29/07/22 19.43,19,F
15442,2,31/07/22 07.06,19,F
15443,3,28/07/22 14.10,19,F
15456,2,30/07/22 13.33,19,F
15470,1,29/07/22 23.16,19,M
15473,2,31/07/22 07.45,19,F
15481,2,31/07/22 05.57,19,M
15488,2,30/07/22 15.48,19,F
15492,5,31/07/22 04.57,19,F
15522,1,29/07/22 21.48,19,M
15527,2,31/07/22 01.34,19,F
15542,2,31/07/22 10.56,19,M
15553,5,31/07/22 11.45,19,F
15570,3,31/07/22 03.01,19,M
15583,1,29/07/22 15.46,19,M
15586,2,30/07/22 19.51,19,M
15588,2,01/08/22 07.07,19,M
15594,3,01/08/22 04.14,19,F
15595,2,31/07/22 01.41,19,F
15609,5,31/07/22 17.23,19,F
15633,5,31/07/22 20.59,19,F
15642,2,31/07/22 20.14,19,M
15645,2,31/07/22 12.17,19,F
15648,3,30/07/22 09.36,19,M
15684,1,01/08/22 19.32,19,M
15696,4,30/07/22 11.53,19,M
15709,2,31/07/22 00.30,19,M
15713,5,01/08/22 09.08,19,M
15714,3,31/07/22 09.23,19,M
15720,2,01/08/22 18.47,19,F
15725,3,01/08/22 23.16,19,M
15772,2,30/07/22 16.31,19,F
15774,3,31/07/22 14.56,19,M
15792,1,30/07/22 23.54,19,M
15805,2,30/07/22 19.43,19,F
15818,1,31/07/22 19.24,19,F
15832,2,31/07/22 23.34,19,F
15851,3,01/08/22 09.48,19,M
15853,2,01/08/22 02.50,19,M
15868,2,01/08/22 22.03,19,F
15870,2,02/08/22 16.59,19,F
15893,1,02/08/22 09.15,19,F
15899,4,01/08/22 21.54,19,F
15909,2,01/08/22 20.39,19,F
15923,4,01/08/22 06.40,19,F
15929,1,01/08/22 20.16,19,M
15939,5,03/08/22 13.49,19,M
15971,3,01/08/22 01.14,19,F
15972,2,02/08/22 18.08,19,F
15982,2,03/08/22 19.09,19,M
15988,2,03/08/22 14.27,19,F
16008,2,04/08/22 06.34,19,M
16024,1,03/08/22 06.05,19,F
16025,3,02/08/22 03.50,19,F
16028,5,04/08/22 11.55,19,F
16040,1,02/08/22 11.00,19,M
16043,2,03/08/22 02.04,19,F
16057,2,04/08/22 15.59,19,F
16061,2,03/08/22 05.32,19,F
16075,2,02/08/22 19.52,19,F
16095,2,04/08/22 19.59,19,F
16104,5,05/08/22 14.24,19,F
16117,2,04/08/22 08.38,19,F
16124,2,05/08/22 15.44,19,F
16138,3,03/08/22 22.15,19,M
16178,3,06/08/22 03.03,19,F
16183,1,05/08/22 20.26,19,F
16209,1,05/08/22 13.30,19,M
16210,2,04/08/22 23.10,19,M
16236,2,05/08/22 17.34,19,F
16241,3,04/08/22 19.48,19,F
16271,2,05/08/22 02.19,19,F
16278,3,07/08/22 06.45,19,F
16280,1,04/08/22 22.34,19,F
16281,4,06/08/22 16.19,19,F
16291,2,05/08/22 00.29,19,F
16304,2,05/08/22 15.32,19,F
16309,2,07/08/22 06.49,19,F
16310,2,04/08/22 22.55,19,M
16318,1,05/08/22 03.51,19,M
16320,4,05/08/22 12.46,19,F
16324,1,06/08/22 07.30,19,F
16347,2,06/08/22 13.17,19,F
16350,2,05/08/22 22.08,19,M
16369,1,07/08/22 13.01,19,M
16372,2,08/08/22 10.47,19,F
16386,2,05/08/22 19.28,19,M
16406,2,06/08/22 20.41,19,F
16414,3,08/08/22 06.46,19,M
16418,4,07/08/22 14.28,19,F
16431,2,09/08/22 08.00,19,M
16433,2,09/08/22 08.37,19,F
16435,2,07/08/22 18.50,19,F
16440,3,08/08/22 00.10,19,M
16451,5,08/08/22 21.06,19,F
16461,1,10/08/22 00.31,19,F
16465,4,09/08/22 04.53,19,F
16466,2,08/08/22 23.34,19,F
16473,3,10/08/22 09.53,19,F
16475,2,07/08/22 17.31,19,F
16482,2,10/08/22 03.29,19,F
16486,2,09/08/22 18.49,19,F
16494,2,10/08/22 10.17,19,M
16497,3,10/08/22 01.32,19,F
16513,2,09/08/22 22.51,19,M
16515,2,10/08/22 14.46,19,F
16521,2,10/08/22 03.13,19,F
16543,2,08/08/22 23.31,19,F
16545,2,11/08/22 08.23,19,M
16548,2,10/08/22 03.40,19,M
16555,1,09/08/22 23.03,19,F
16558,3,09/08/22 02.06,19,M
16591,3,12/08/22 02.39,19,F
16593,2,10/08/22 07.04,19,M
16608,2,12/08/22 12.37,19,F
16614,3,12/08/22 20.27,19,F
16622,2,12/08/22 19.29,19,M
16625,3,12/08/22 10.59,19,M
16626,4,12/08/22 16.58,19,F
16632,2,10/08/22 14.51,19,F
16639,2,12/08/22 13.26,19,F
16659,2,12/08/22 14.43,19,F
16674,2,13/08/22 19.52,19,F
16676,1,11/08/22 09.08,19,F
16700,1,12/08/22 16.16,19,M
16706,2,11/08/22 09.17,19,F
16709,1,12/08/22 12.11,19,F
16737,4,12/08/22 13.01,19,F
16747,1,14/08/22 09.51,19,F
16750,2,13/08/22 21.43,19,M
16754,2,12/08/22 03.57,19,M
16762,2,14/08/22 09.38,19,F
16768,2,12/08/22 08.23,19,F
16774,3,14/08/22 01.26,19,F
16775,2,15/08/22 05.29,19,M
16782,1,14/08/22 21.27,19,F
16811,5,14/08/22 14.05,19,F
16813,2,14/08/22 12.46,19,M
16814,2,15/08/22 07.33,19,F
16834,4,15/08/22 15.38,19,F
16860,3,16/08/22 23.00,19,F
16861,1,17/08/22 01.07,19,F
16870,1,15/08/22 15.33,19,M
16875,1,15/08/22 15.00,19,F
16882,1,16/08/22 11.22,19,F
16883,3,17/08/22 01.08,19,F
16899,2,18/08/22 05.07,19,F
16915,2,17/08/22 06.21,19,F
16917,1,18/08/22 13.11,19,F
16925,2,17/08/22 20.45,19,M
16934,2,18/08/22 11.50,19,F
16951,1,18/08/22 02.49,19,M
16961,4,18/08/22 14.25,19,M
16966,5,17/08/22 15.43,19,F
16982,1,17/08/22 19.12,19,M
16996,5,17/08/22 08.57,19,M
17012,5,19/08/22 15.59,19,F
17034,2,19/08/22 10.54,19,F
17036,1,18/08/22 11.58,19,F
17038,3,20/08/22 04.09,19,M
17044,2,19/08/22 10.25,19,M
17055,2,20/08/22 06.15,19,F
17057,3,20/08/22 02.14,19,M
17079,2,18/08/22 02.48,19,F
17085,2,20/08/22 13.18,19,F
17086,1,19/08/22 12.03,19,M
17088,1,19/08/22 11.59,19,F
17100,1,20/08/22 01.53,19,F
17120,3,19/08/22 19.10,19,M
17123,3,18/08/22 08.59,19,M
17125,2,21/08/22 00.47,19,M
17136,1,19/08/22 22.34,19,M
17137,2,20/08/22 02.27,19,M
17168,2,20/08/22 18.21,19,F
17170,2,21/08/22 09.58,19,F
17181,1,19/08/22 17.01,19,F
17186,2,21/08/22 06.45,19,F
17200,2,20/08/22 11.23,19,M
17235,1,20/08/22 19.01,19,F
17239,3,21/08/22 14.06,19,M
17243,5,21/08/22 14.20,19,F
17258,2,20/08/22 05.56,19,M
17263,2,21/08/22 15.28,19,M
17282,4,23/08/22 06.16,19,F
17297,2,22/08/22 04.28,19,F
17299,1,20/08/22 12.13,19,F
17310,3,20/08/22 19.01,19,F
17314,3,22/08/22 22.54,19,M
17334,1,22/08/22 12.16,19,M
17360,4,24/08/22 03.06,19,M
17368,1,22/08/22 12.34,19,M
17369,2,24/08/22 06.21,19,M
17384,3,24/08/22 09.35,19,F
17387,4,24/08/22 06.16,19,F
17392,2,24/08/22 01.00,19,M
17401,2,24/08/22 18.35,19,M
17409,3,24/08/22 15.11,19,F
17418,3,24/08/22 10.36,19,F
17455,2,25/08/22 00.38,19,M
17466,4,24/08/22 17.36,19,F
17485,2,24/08/22 07.00,19,M
17487,1,24/08/22 15.00,19,M
17497,2,25/08/22 02.36,19,F
17502,5,25/08/22 23.01,19,F
17510,2,25/08/22 16.58,19,M
17526,2,25/08/22 21.55,19,M
17530,1,26/08/22 05.16,19,F
17543,3,24/08/22 21.50,19,M
17553,2,25/08/22 13.47,19,F
17564,1,26/08/22 15.38,19,M
17593,2,25/08/22 13.33,19,F
17596,2,26/08/22 13.25,19,M
17599,3,25/08/22 23.52,19,F
17612,2,26/08/22 19.28,19,M
17620,1,24/08/22 17.58,19,F
17651,2,26/08/22 07.21,19,F
17661,3,25/08/22 20.51,19,M
17677,3,27/08/22 05.12,19,M
17728,2,26/08/22 02.42,19,M
17732,1,27/08/22 11.03,19,M
17736,2,26/08/22 15.56,19,M
17741,3,27/08/22 01.43,19,M
17758,2,26/08/22 13.55,19,M
17761,2,27/08/22 19.30,19,F
17763,4,26/08/22 07.55,19,M
17764,3,26/08/22 16.01,19,F
17765,1,26/08/22 06.26,19,M
17776,2,26/08/22 10.28,19,F
17779,1,27/08/22 22.08,19,M
17783,3,28/08/22 00.32,19,F
17786,2,25/08/22 09.56,19,F
17791,3,26/08/22 02.34,19,F
17801,3,27/08/22 22.46,19,F
17804,2,26/08/22 06.29,19,F
17815,2,26/08/22 14.00,19,F
17816,1,28/08/22 02.04,19,M
17827,3,27/08/22 15.04,19,M
17835,1,27/08/22 12.31,19,F
17868,2,27/08/22 19.52,19,M
17890,3,26/08/22 17.12,19,F
17905,2,27/08/22 15.50,19,F
17920,4,28/08/22 03.31,19,F
17938,2,26/08/22 11.40,19,M
17949,2,29/08/22 09.06,19,F
17956,2,29/08/22 00.08,19,F
17960,5,28/08/22 07.06,19,M
17961,2,29/08/22 12.52,19,M
17964,3,29/08/22 02.41,19,M
17971,1,29/08/22 16.22,19,M
17987,4,28/08/22 10.21,19,F
17994,2,29/08/22 03.52,19,F
18000,2,29/08/22 17.02,19,M
18003,3,29/08/22 07.09,19,M
18006,2,27/08/22 10.25,19,F
18007,2,26/08/22 23.39,19,M
18015,3,28/08/22 11.43,19,M
18027,4,30/08/22 03.17,19,F
18039,2,30/08/22 06.52,19,F
18048,3,28/08/22 18.23,19,M
18065,2,29/08/22 11.23,19,F
18076,5,29/08/22 13.39,19,F
18111,2,30/08/22 00.03,19,F
18112,1,29/08/22 02.09,19,F
18123,2,29/08/22 21.54,19,M
18134,3,31/08/22 04.52,19,M
18144,5,31/08/22 04.36,19,F
18148,1,28/08/22 22.40,19,F
18169,4,30/08/22 10.59,19,M
18171,2,31/08/22 10.34,19,M
18181,3,31/08/22 13.13,19,M
18185,4,30/08/22 03.12,19,F
18203,2,30/08/22 05.57,19,M
18217,2,31/08/22 02.32,19,F
84,2,01/01/22 10.41,20,M
122,3,02/01/22 15.22,20,M
141,3,02/01/22 03.54,20,F
173,2,31/12/21 23.57,20,M
178,3,02/01/22 08.10,20,F
186,4,03/01/22 02.35,20,F
191,3,01/01/22 19.54,20,F
206,2,02/01/22 05.11,20,F
233,3,02/01/22 08.29,20,M
261,2,02/01/22 22.17,20,F
267,3,05/01/22 03.08,20,F
281,2,05/01/22 17.02,20,F
303,2,05/01/22 18.18,20,M
320,3,05/01/22 07.11,20,F
343,2,07/01/22 02.25,20,M
351,4,06/01/22 03.00,20,F
355,5,06/01/22 16.48,20,F
369,2,07/01/22 16.40,20,M
385,1,05/01/22 20.30,20,F
400,3,07/01/22 03.20,20,M
448,4,09/01/22 03.33,20,M
452,2,08/01/22 11.26,20,M
463,2,09/01/22 13.34,20,M
469,3,09/01/22 21.04,20,M
511,2,11/01/22 08.43,20,F
515,2,10/01/22 02.51,20,M
532,2,11/01/22 14.48,20,F
546,2,12/01/22 15.22,20,M
548,1,12/01/22 14.44,20,M
603,5,12/01/22 21.38,20,F
604,2,14/01/22 17.33,20,F
744,2,18/01/22 19.24,20,F
751,2,18/01/22 18.49,20,F
764,1,19/01/22 04.36,20,F
776,2,18/01/22 01.47,20,M
778,2,20/01/22 09.30,20,M
808,2,21/01/22 05.14,20,M
830,1,21/01/22 13.53,20,F
848,3,22/01/22 09.22,20,F
856,1,21/01/22 00.51,20,F
890,2,23/01/22 01.51,20,M
917,4,21/01/22 23.35,20,M
928,2,22/01/22 12.06,20,F
939,5,24/01/22 12.15,20,F
947,3,23/01/22 15.49,20,M
971,3,25/01/22 06.35,20,M
980,1,24/01/22 18.24,20,F
985,2,24/01/22 12.35,20,F
1018,2,23/01/22 12.40,20,F
1019,5,24/01/22 00.11,20,M
1190,1,28/01/22 09.12,20,F
1197,3,25/01/22 19.57,20,F
1206,2,27/01/22 18.49,20,M
1215,1,26/01/22 20.47,20,F
1239,3,28/01/22 19.32,20,F
1247,2,27/01/22 23.29,20,M
1267,4,27/01/22 18.05,20,M
1284,3,28/01/22 21.34,20,F
1344,1,29/01/22 16.53,20,M
1355,2,28/01/22 14.23,20,F
1386,2,30/01/22 13.12,20,F
1407,2,28/01/22 08.11,20,F
1438,3,29/01/22 06.20,20,M
1465,1,30/01/22 06.24,20,M
1490,2,31/01/22 12.06,20,F
1525,4,31/01/22 07.39,20,M
1527,2,31/01/22 23.46,20,F
1536,3,31/01/22 11.25,20,M
1539,2,01/02/22 13.28,20,M
1542,2,31/01/22 07.22,20,F
1566,3,31/01/22 02.02,20,F
1577,2,01/02/22 11.12,20,M
1619,2,01/02/22 05.44,20,F
1693,3,01/02/22 16.38,20,F
1703,2,01/02/22 11.31,20,F
1708,4,03/02/22 10.26,20,F
1759,1,04/02/22 06.00,20,F
1782,3,05/02/22 09.20,20,F
1787,2,05/02/22 01.34,20,F
1791,1,03/02/22 21.37,20,F
1795,2,05/02/22 09.48,20,M
1828,2,04/02/22 10.54,20,F
1836,1,05/02/22 04.05,20,F
1882,2,04/02/22 22.22,20,F
1884,2,05/02/22 11.06,20,M
1898,3,06/02/22 10.25,20,F
1918,4,05/02/22 11.18,20,M
1965,2,06/02/22 17.09,20,F
1982,1,08/02/22 14.25,20,M
1987,3,06/02/22 21.22,20,M
2009,4,06/02/22 22.02,20,F
2031,1,09/02/22 00.59,20,F
2036,3,08/02/22 16.14,20,M
2053,3,09/02/22 19.46,20,F
2083,4,09/02/22 03.11,20,M
2116,4,10/02/22 09.57,20,F
2139,1,12/02/22 05.21,20,M
2160,2,12/02/22 09.01,20,M
2233,2,14/02/22 21.08,20,M
2254,4,15/02/22 23.58,20,F
2351,1,19/02/22 01.13,20,F
2375,1,17/02/22 17.17,20,F
2381,1,17/02/22 20.43,20,F
2424,3,20/02/22 06.51,20,M
2445,2,19/02/22 11.40,20,F
2489,3,20/02/22 12.17,20,F
2592,2,24/02/22 18.25,20,F
2593,1,23/02/22 19.59,20,F
2610,2,25/02/22 02.00,20,F
2643,4,23/02/22 12.52,20,F
2655,2,25/02/22 17.54,20,F
2657,3,25/02/22 08.14,20,F
2664,5,23/02/22 10.37,20,M
2673,1,26/02/22 04.04,20,M
2755,3,25/02/22 14.08,20,M
2772,1,26/02/22 16.53,20,F
2790,3,24/02/22 20.51,20,F
2792,3,24/02/22 12.44,20,F
2807,1,27/02/22 00.08,20,M
2821,2,24/02/22 16.21,20,M
2830,3,27/02/22 05.52,20,F
2831,1,27/02/22 14.18,20,M
2833,4,27/02/22 07.37,20,F
2850,1,26/02/22 02.47,20,F
2855,1,26/02/22 02.51,20,M
2906,2,27/02/22 19.35,20,F
2910,5,28/02/22 04.20,20,M
2967,5,27/02/22 13.41,20,F
3040,1,01/03/22 07.09,20,M
3047,5,28/02/22 02.30,20,M
3150,1,01/03/22 03.33,20,M
